"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"27.02.2017","86,13","85,92","86,33","85,77","1,74M","0,06%"
"24.02.2017","86,08","85,32","86,08","85,01","1,97M","1,12%"
"23.02.2017","85,13","85,00","85,19","84,63","1,79M","0,39%"
"22.02.2017","84,80","84,64","84,92","84,50","2,07M","0,06%"
"21.02.2017","84,75","84,53","85,07","84,32","2,31M","0,83%"
"17.02.2017","84,05","84,07","84,25","83,68","2,34M","-0,24%"
"16.02.2017","84,25","84,58","84,64","83,64","2,49M","-0,43%"
"15.02.2017","84,61","83,75","84,69","83,64","2,08M","0,61%"
"14.02.2017","84,10","83,71","84,29","83,55","1,33M","-0,11%"
"13.02.2017","84,19","84,02","84,28","83,81","1,47M","0,25%"
"10.02.2017","83,98","83,77","84,07","83,55","1,34M","0,26%"
"09.02.2017","83,76","83,01","84,00","82,91","2,10M","0,94%"
"08.02.2017","82,98","82,68","83,11","82,57","1,70M","-0,12%"
"07.02.2017","83,08","83,00","83,30","82,76","1,74M","0,11%"
"06.02.2017","82,99","83,25","83,37","82,56","2,06M","-0,84%"
"03.02.2017","83,69","83,84","83,96","83,33","1,71M","-0,01%"
"02.02.2017","83,70","83,12","83,87","82,61","2,38M","0,19%"
"01.02.2017","83,54","84,55","84,74","82,85","4,64M","-0,45%"
"31.01.2017","83,92","82,39","84,11","81,86","6,24M","4,43%"
"30.01.2017","80,36","81,31","81,34","79,73","2,31M","-0,74%"
"27.01.2017","80,96","80,96","81,02","80,50","2,28M","0,21%"
"26.01.2017","80,79","80,86","81,02","80,55","1,91M","-0,30%"
"25.01.2017","81,03","80,25","81,06","80,17","2,24M","1,25%"
"24.01.2017","80,03","80,01","80,44","78,97","3,01M","0,04%"
"23.01.2017","80,00","80,32","80,50","79,86","2,46M","-0,66%"
"20.01.2017","80,53","80,84","80,91","80,12","2,21M","-0,09%"
"19.01.2017","80,60","81,09","81,30","80,23","2,93M","-0,73%"
"18.01.2017","81,19","81,50","81,60","81,00","2,12M","0,35%"
"17.01.2017","80,91","81,00","81,08","80,26","3,22M","-0,55%"
"13.01.2017","81,36","81,28","81,59","81,08","2,47M","0,09%"
"12.01.2017","81,29","81,05","81,45","80,71","3,60M","-0,07%"
"11.01.2017","81,35","81,01","81,77","80,64","2,78M","0,31%"
"10.01.2017","81,10","80,47","81,32","80,36","3,50M","0,63%"
"09.01.2017","80,59","80,40","80,69","80,25","2,32M","0,20%"
"06.01.2017","80,43","79,99","80,72","79,73","2,10M","0,52%"
"05.01.2017","80,01","79,29","80,05","79,14","3,39M","0,92%"
"04.01.2017","79,28","78,73","79,78","78,65","3,20M","0,63%"
"03.01.2017","78,78","78,44","78,95","78,22","2,84M","1,21%"
