"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"27.11.2018","200,69","199,12","201,32","196,78","2,08M","0,42%"
"26.11.2018","199,86","198,57","201,83","197,32","2,32M","1,55%"
"23.11.2018","196,80","197,76","198,68","196,79","999,93K","-0,95%"
"21.11.2018","198,69","199,68","201,18","198,66","1,83M","-0,91%"
"20.11.2018","200,51","203,58","204,13","200,19","2,68M","-2,47%"
"19.11.2018","205,58","207,83","208,05","204,37","3,22M","-1,64%"
"16.11.2018","209,00","203,24","209,77","202,60","2,62M","2,00%"
"15.11.2018","204,91","197,73","205,13","196,24","3,16M","3,46%"
"14.11.2018","198,06","200,80","201,04","196,29","2,80M","-0,16%"
"13.11.2018","198,37","197,52","200,88","197,16","2,17M","0,67%"
"12.11.2018","197,04","200,57","200,77","196,50","2,77M","-2,02%"
"09.11.2018","201,10","204,00","204,00","199,70","2,43M","-1,46%"
"08.11.2018","204,07","201,00","204,27","200,73","2,53M","1,38%"
"07.11.2018","201,29","197,19","201,40","195,41","2,44M","3,07%"
"06.11.2018","195,30","193,27","195,50","193,00","1,90M","1,06%"
"05.11.2018","193,25","193,50","194,56","192,21","2,89M","0,23%"
"02.11.2018","192,81","193,66","194,47","191,60","3,07M","0,31%"
"01.11.2018","192,22","190,61","193,21","190,09","2,24M","1,03%"
"31.10.2018","190,26","190,70","192,12","189,66","2,85M","0,24%"
"30.10.2018","189,81","186,83","190,08","185,00","2,92M","2,16%"
"29.10.2018","185,79","187,85","188,88","183,16","2,87M","0,45%"
"26.10.2018","184,95","183,31","186,66","181,98","3,55M","-0,02%"
"25.10.2018","184,99","186,57","187,48","182,36","3,54M","0,24%"
"24.10.2018","184,54","192,10","192,96","183,97","5,00M","-4,16%"
"23.10.2018","192,55","188,80","194,89","184,50","8,26M","-4,38%"
"22.10.2018","201,36","201,25","203,40","199,69","3,26M","0,76%"
"19.10.2018","199,85","200,12","201,10","198,37","3,17M","-0,26%"
"18.10.2018","200,38","202,34","202,52","198,40","2,34M","-1,26%"
"17.10.2018","202,93","201,79","203,77","200,44","1,82M","0,30%"
"16.10.2018","202,33","200,46","202,52","199,23","1,94M","1,70%"
"15.10.2018","198,94","197,82","200,70","197,42","1,81M","0,36%"
"12.10.2018","198,23","200,87","202,55","195,93","2,80M","0,76%"
"11.10.2018","196,73","201,15","202,91","196,50","3,50M","-2,68%"
"10.10.2018","202,15","209,19","209,19","201,55","3,53M","-3,93%"
"09.10.2018","210,42","212,68","213,11","209,63","2,95M","-1,84%"
"08.10.2018","214,37","213,13","214,58","212,26","1,67M","0,55%"
"05.10.2018","213,19","214,35","215,03","211,06","2,14M","-0,30%"
"04.10.2018","213,84","214,85","215,66","212,03","1,68M","-0,89%"
"03.10.2018","215,76","216,00","217,34","214,94","2,14M","0,02%"
"02.10.2018","215,71","212,38","215,84","212,10","1,75M","1,66%"
"01.10.2018","212,19","212,40","213,40","211,31","1,83M","0,70%"
"28.09.2018","210,71","209,53","211,28","208,87","2,50M","0,29%"
"27.09.2018","210,11","212,00","212,87","210,00","1,61M","-0,45%"
"26.09.2018","211,07","211,49","212,59","210,64","1,68M","0,20%"
"25.09.2018","210,64","214,13","214,13","210,28","2,09M","-1,34%"
"24.09.2018","213,51","215,39","215,87","212,69","2,04M","-1,30%"
"21.09.2018","216,33","217,32","217,87","215,61","5,56M","0,49%"
"20.09.2018","215,27","214,70","217,00","213,26","2,08M","1,01%"
"19.09.2018","213,12","211,77","214,14","211,63","1,88M","0,75%"
"18.09.2018","211,53","210,24","211,82","208,43","1,65M","0,95%"
"17.09.2018","209,53","207,46","210,19","207,30","1,61M","0,79%"
"14.09.2018","207,88","208,84","210,29","207,15","1,72M","-0,56%"
"13.09.2018","209,05","207,34","209,14","206,55","2,17M","1,13%"
"12.09.2018","206,71","212,30","214,76","205,90","4,94M","-2,39%"
"11.09.2018","211,78","211,36","212,22","210,00","1,97M","-0,54%"
"10.09.2018","212,93","213,68","216,37","212,86","2,40M","0,17%"
"07.09.2018","212,57","212,24","212,97","209,97","2,74M","-0,08%"
"06.09.2018","212,74","212,00","213,37","211,07","2,36M","0,43%"
"05.09.2018","211,83","208,29","211,91","207,35","1,95M","1,55%"
"04.09.2018","208,60","210,55","210,75","207,54","2,11M","-1,10%"
"31.08.2018","210,92","209,57","211,72","209,44","1,94M","0,33%"
"30.08.2018","210,22","209,71","211,09","209,23","2,24M","-0,11%"
"29.08.2018","210,46","209,17","210,97","208,51","2,11M","0,49%"
"28.08.2018","209,43","208,97","210,12","208,48","2,14M","0,53%"
"27.08.2018","208,33","206,18","208,50","205,85","1,78M","1,48%"
"24.08.2018","205,29","203,28","205,49","203,07","1,68M","1,25%"
"23.08.2018","202,75","203,00","203,15","201,46","1,37M","-0,74%"
"22.08.2018","204,26","205,77","205,77","203,40","1,46M","-0,70%"
"21.08.2018","205,69","205,00","206,04","204,39","1,71M","0,53%"
"20.08.2018","204,60","205,72","205,80","203,66","2,09M","-0,08%"
"17.08.2018","204,77","203,28","204,99","201,89","1,60M","0,80%"
"16.08.2018","203,15","202,02","203,43","201,82","1,64M","0,87%"
"15.08.2018","201,39","199,25","201,76","197,11","2,03M","0,43%"
"14.08.2018","200,52","199,78","201,08","199,41","1,72M","0,34%"
"13.08.2018","199,84","202,02","202,79","199,50","1,59M","-1,05%"
"10.08.2018","201,96","203,81","204,13","201,00","1,89M","-1,38%"
"09.08.2018","204,78","207,14","207,97","204,49","1,81M","-1,14%"
"08.08.2018","207,14","208,49","209,04","206,77","1,05M","-0,69%"
"07.08.2018","208,57","208,01","209,61","207,37","1,31M","0,90%"
"06.08.2018","206,70","207,45","207,46","205,24","1,06M","-0,28%"
"03.08.2018","207,29","205,92","207,58","205,20","1,30M","0,86%"
"02.08.2018","205,53","205,95","205,99","203,85","1,70M","-0,73%"
"01.08.2018","207,05","210,98","211,06","206,87","2,07M","-2,48%"
"31.07.2018","212,32","207,23","212,78","206,50","3,57M","3,51%"
"30.07.2018","205,12","208,25","209,25","204,76","2,04M","-1,11%"
"27.07.2018","207,42","208,68","210,60","206,85","2,25M","-0,26%"
"26.07.2018","207,96","204,89","208,44","204,65","2,85M","1,75%"
"25.07.2018","204,38","200,63","204,49","200,52","3,35M","1,84%"
"24.07.2018","200,68","192,94","202,19","190,57","8,19M","0,93%"
"23.07.2018","198,84","201,54","201,54","197,68","3,27M","-1,54%"
"20.07.2018","201,95","199,33","202,94","198,25","2,34M","0,17%"
"19.07.2018","201,60","201,76","202,29","199,51","2,62M","-0,30%"
"18.07.2018","202,20","202,22","203,17","201,35","1,95M","0,06%"
"17.07.2018","202,07","200,99","203,07","200,13","1,92M","0,48%"
"16.07.2018","201,11","201,55","201,58","200,08","1,47M","-0,03%"
"13.07.2018","201,18","200,27","201,79","200,00","1,63M","0,93%"
"12.07.2018","199,32","199,17","200,00","197,40","1,73M","0,83%"
"11.07.2018","197,68","199,82","199,82","197,49","1,85M","-1,89%"
"10.07.2018","201,48","201,00","202,58","200,39","1,69M","0,47%"
"09.07.2018","200,53","198,14","200,84","198,07","1,97M","1,55%"
"06.07.2018","197,46","197,09","198,06","196,39","1,62M","0,06%"
"05.07.2018","197,34","197,07","197,48","195,03","2,02M","0,77%"
"03.07.2018","195,83","196,49","198,95","195,50","1,23M","0,16%"
"02.07.2018","195,52","195,46","195,89","193,51","1,82M","-0,61%"
"29.06.2018","196,72","196,47","199,42","196,46","2,67M","0,38%"
"28.06.2018","195,97","195,50","196,84","194,21","1,98M","0,54%"
"27.06.2018","194,92","196,57","199,90","194,76","2,89M","-0,84%"
"26.06.2018","196,58","196,84","197,95","195,98","2,14M","0,40%"
"25.06.2018","195,80","195,98","196,33","193,64","2,92M","-0,36%"
"22.06.2018","196,50","197,39","197,44","195,18","2,84M","0,50%"
"21.06.2018","195,52","197,84","197,84","194,59","2,42M","-1,29%"
"20.06.2018","198,08","199,34","200,00","197,26","2,35M","-0,66%"
"19.06.2018","199,39","201,26","201,83","198,33","3,21M","-2,34%"
"18.06.2018","204,17","202,53","204,57","200,25","2,84M","-0,39%"
"15.06.2018","204,97","202,55","205,06","200,11","5,45M","0,66%"
"14.06.2018","203,63","205,76","206,27","203,50","2,22M","-0,61%"
"13.06.2018","204,89","205,14","205,66","203,73","2,10M","-0,01%"
"12.06.2018","204,92","205,67","205,95","203,95","1,81M","-0,10%"
"11.06.2018","205,12","206,59","206,79","205,00","2,30M","-0,71%"
"08.06.2018","206,59","204,98","206,75","204,41","2,17M","0,74%"
"07.06.2018","205,07","204,18","205,89","203,76","2,28M","0,59%"
"06.06.2018","203,86","201,84","204,05","201,55","2,30M","1,32%"
"05.06.2018","201,20","201,08","202,10","200,89","2,25M","0,07%"
"04.06.2018","201,06","200,73","201,69","200,07","2,41M","0,74%"
"01.06.2018","199,59","198,75","200,42","198,28","1,83M","1,20%"
"31.05.2018","197,23","198,11","198,45","196,26","5,25M","-0,73%"
"30.05.2018","198,68","197,09","199,38","196,70","2,14M","1,50%"
"29.05.2018","195,74","198,00","198,51","195,10","2,35M","-1,65%"
"25.05.2018","199,03","198,33","199,41","197,93","1,69M","-0,19%"
"24.05.2018","199,41","198,83","200,18","196,93","2,06M","0,37%"
"23.05.2018","198,67","197,74","198,80","196,56","2,74M","-0,15%"
"22.05.2018","198,97","201,96","202,11","198,73","2,31M","-1,38%"
"21.05.2018","201,76","200,50","202,93","200,00","2,13M","1,41%"
"18.05.2018","198,96","200,28","200,76","198,45","2,93M","-0,70%"
"17.05.2018","200,36","199,27","201,40","198,69","2,27M","0,07%"
"16.05.2018","200,21","200,52","201,04","199,05","2,91M","-1,09%"
"15.05.2018","202,41","204,96","205,57","201,64","2,26M","-1,63%"
"14.05.2018","205,76","205,67","206,04","204,67","3,39M","0,29%"
"11.05.2018","205,16","204,74","205,37","203,66","3,16M","0,06%"
"10.05.2018","205,03","202,61","205,68","202,39","2,70M","0,79%"
"09.05.2018","203,42","202,03","204,73","201,37","3,36M","0,83%"
"08.05.2018","201,74","200,00","202,11","199,56","3,27M","0,74%"
"07.05.2018","200,26","200,06","201,00","199,58","2,86M","0,45%"
"04.05.2018","199,36","195,07","199,93","194,06","3,07M","1,88%"
"03.05.2018","195,68","194,52","196,70","192,35","3,43M","0,61%"
"02.05.2018","194,50","195,15","196,41","194,02","4,02M","-0,27%"
"01.05.2018","195,02","194,03","195,54","191,44","4,71M","0,32%"
"30.04.2018","194,39","196,96","198,34","194,18","4,01M","-0,88%"
"27.04.2018","196,12","196,77","197,11","194,40","3,35M","-0,49%"
"26.04.2018","197,09","198,68","199,63","196,17","4,12M","-0,88%"
"25.04.2018","198,84","201,10","201,75","197,01","6,21M","-1,14%"
"24.04.2018","201,13","206,50","206,50","196,89","11,67M","-6,83%"
"23.04.2018","215,88","218,02","218,73","214,75","2,52M","-0,86%"
"20.04.2018","217,75","218,41","220,28","216,74","2,63M","-0,50%"
"19.04.2018","218,85","218,04","219,30","217,03","1,45M","-0,31%"
"18.04.2018","219,52","220,39","221,01","219,16","1,60M","-0,26%"
"17.04.2018","220,09","219,15","221,69","218,74","1,85M","1,10%"
"16.04.2018","217,70","217,20","219,27","216,59","2,06M","1,01%"
"13.04.2018","215,52","218,09","218,68","214,46","2,03M","-0,42%"
"12.04.2018","216,42","215,72","217,68","215,01","2,29M","0,98%"
"11.04.2018","214,33","214,20","215,89","213,50","1,82M","-1,22%"
"10.04.2018","216,98","215,32","218,71","215,23","2,88M","1,96%"
"09.04.2018","212,81","213,75","216,86","212,40","2,19M","0,26%"
"06.04.2018","212,25","217,40","218,85","211,00","2,50M","-2,94%"
"05.04.2018","218,67","218,64","220,31","216,56","2,88M","0,51%"
"04.04.2018","217,56","212,39","217,92","211,12","2,49M","0,57%"
"03.04.2018","216,33","213,00","216,46","210,93","3,01M","1,74%"
"02.04.2018","212,62","218,05","218,72","209,47","3,84M","-3,14%"
"29.03.2018","219,52","217,79","221,38","217,46","2,64M","1,38%"
"28.03.2018","216,54","217,23","219,66","214,91","2,52M","0,31%"
"27.03.2018","215,87","221,02","221,86","214,73","2,70M","-1,98%"
"26.03.2018","220,24","217,86","220,80","215,18","3,57M","2,27%"
"23.03.2018","215,36","223,50","224,27","215,27","4,22M","-3,50%"
"22.03.2018","223,17","232,04","232,12","222,80","4,30M","-4,69%"
"21.03.2018","234,14","233,00","237,22","232,31","1,59M","0,73%"
"20.03.2018","232,45","232,12","234,39","231,58","1,73M","0,38%"
"19.03.2018","231,56","236,01","236,33","230,26","2,62M","-2,39%"
"16.03.2018","237,22","235,67","238,17","235,67","4,86M","0,57%"
"15.03.2018","235,87","235,22","238,08","234,20","1,77M","0,67%"
"14.03.2018","234,29","238,80","239,32","233,85","2,24M","-1,38%"
"13.03.2018","237,57","240,90","242,97","236,89","2,01M","-0,93%"
"12.03.2018","239,80","242,10","243,10","239,30","2,15M","-0,64%"
"09.03.2018","241,35","238,00","241,37","236,17","1,84M","2,12%"
"08.03.2018","236,34","236,35","237,69","234,12","1,96M","0,33%"
"07.03.2018","235,57","231,22","236,22","230,59","2,21M","0,82%"
"06.03.2018","233,66","234,05","235,92","230,80","2,09M","0,37%"
"05.03.2018","232,81","230,00","233,71","228,53","2,24M","1,06%"
"02.03.2018","230,37","229,75","231,27","226,33","2,91M","-0,42%"
"01.03.2018","231,34","236,15","236,83","229,53","3,49M","-1,77%"
"28.02.2018","235,51","241,64","242,28","235,40","2,46M","-2,19%"
"27.02.2018","240,78","244,61","244,67","240,72","1,78M","-1,38%"
"26.02.2018","244,14","239,01","244,86","238,51","3,09M","3,00%"
"23.02.2018","237,02","236,85","237,89","234,39","1,62M","0,43%"
"22.02.2018","236,00","232,43","237,37","232,26","2,28M","1,65%"
"21.02.2018","232,18","234,71","237,86","232,10","2,56M","-1,23%"
"20.02.2018","235,07","234,54","236,67","233,91","2,68M","-0,68%"
"16.02.2018","236,67","234,97","238,44","233,39","2,22M","0,77%"
"15.02.2018","234,87","233,31","234,90","230,88","2,13M","1,24%"
"14.02.2018","232,00","229,45","232,87","228,47","2,34M","0,28%"
"13.02.2018","231,36","229,71","231,97","228,93","2,52M","0,95%"
"12.02.2018","229,19","227,49","230,38","226,10","3,29M","1,77%"
"09.02.2018","225,21","224,61","226,96","218,18","4,52M","1,04%"
"08.02.2018","222,89","233,16","233,31","222,65","3,75M","-4,42%"
"07.02.2018","233,19","233,19","237,52","232,82","2,89M","-0,19%"
"06.02.2018","233,63","227,51","234,57","226,81","5,11M","0,95%"
"05.02.2018","231,44","243,50","244,40","226,01","6,59M","-5,60%"
"02.02.2018","245,17","246,43","248,75","244,88","3,93M","-1,12%"
"01.02.2018","247,94","247,44","250,09","246,18","2,67M","-1,02%"
"31.01.2018","250,50","251,49","253,13","249,60","3,14M","-0,41%"
"30.01.2018","251,54","255,60","255,69","251,41","2,41M","-1,75%"
"29.01.2018","256,01","258,51","259,34","255,97","2,31M","-1,01%"
"26.01.2018","258,63","253,43","259,77","253,39","3,73M","2,48%"
"25.01.2018","252,36","250,00","254,80","247,10","3,51M","1,89%"
"24.01.2018","247,69","247,99","248,54","246,25","3,47M","0,56%"
"23.01.2018","246,31","246,91","247,26","245,12","1,82M","-0,40%"
"22.01.2018","247,30","247,13","247,89","245,08","1,66M","-0,35%"
"19.01.2018","248,18","246,63","248,50","245,60","2,01M","0,92%"
"18.01.2018","245,91","248,13","249,00","244,92","2,23M","-0,89%"
"17.01.2018","248,11","246,85","248,53","245,80","2,52M","1,38%"
"16.01.2018","244,74","245,30","247,19","243,83","2,41M","0,11%"
"12.01.2018","244,47","243,07","246,00","242,50","1,97M","0,89%"
"11.01.2018","242,31","240,74","242,34","239,75","1,49M","0,49%"
"10.01.2018","241,14","241,00","242,57","240,03","1,64M","-0,06%"
"09.01.2018","241,28","239,60","241,78","239,34","1,70M","0,62%"
"08.01.2018","239,79","239,38","240,94","239,18","1,87M","-0,32%"
"05.01.2018","240,57","238,65","240,90","237,74","1,84M","0,78%"
"04.01.2018","238,71","237,00","239,44","236,47","2,24M","1,31%"
"03.01.2018","235,63","235,07","235,73","233,29","2,19M","-0,00%"
"02.01.2018","235,64","235,78","237,07","232,81","2,93M","0,11%"
"29.12.2017","235,37","236,48","237,31","235,37","1,34M","-0,15%"
"28.12.2017","235,72","236,94","237,08","235,28","1,19M","-0,20%"
"27.12.2017","236,20","235,52","236,54","234,84","970,51K","0,32%"
"26.12.2017","235,45","235,08","236,28","235,03","789,09K","0,31%"
"22.12.2017","234,73","235,36","236,08","234,28","1,28M","-0,02%"
"21.12.2017","234,78","236,00","237,25","234,41","2,24M","-0,90%"
"20.12.2017","236,92","238,20","238,47","236,49","1,62M","-0,62%"
"19.12.2017","238,39","239,47","239,74","236,90","1,87M","-0,01%"
"18.12.2017","238,42","238,58","240,01","237,15","2,24M","0,18%"
"15.12.2017","238,00","239,19","239,68","237,65","4,52M","-0,03%"
"14.12.2017","238,08","240,32","240,80","237,81","1,98M","-0,43%"
"13.12.2017","239,11","236,91","239,59","236,63","2,71M","1,07%"
"12.12.2017","236,58","241,55","241,68","236,12","2,77M","-1,14%"
"11.12.2017","239,30","238,85","240,21","237,86","1,74M","0,49%"
"08.12.2017","238,13","240,00","241,01","237,49","2,00M","-0,90%"
"07.12.2017","240,30","238,45","241,29","237,93","1,37M","0,68%"
"06.12.2017","238,67","238,96","241,08","236,97","1,92M","0,17%"
"05.12.2017","238,26","240,22","240,26","237,86","1,54M","-0,42%"
"04.12.2017","239,26","243,05","244,23","238,51","2,47M","-0,78%"
"01.12.2017","241,15","243,19","243,63","239,15","2,23M","-0,82%"
"30.11.2017","243,14","238,86","243,45","237,69","4,00M","2,16%"
"29.11.2017","238,01","236,05","238,19","235,64","1,75M","1,01%"
"28.11.2017","235,63","234,12","235,94","233,38","1,87M","0,70%"
"27.11.2017","234,00","231,75","234,53","231,13","1,78M","1,13%"
"24.11.2017","231,38","232,03","232,04","230,81","659,12K","-0,09%"
"22.11.2017","231,58","233,06","233,86","231,40","1,37M","-1,07%"
"21.11.2017","234,09","232,21","235,71","232,21","2,12M","1,12%"
"20.11.2017","231,49","229,90","233,59","229,55","1,70M","0,93%"
"17.11.2017","229,36","228,43","229,92","227,74","1,74M","-0,03%"
"16.11.2017","229,42","227,79","229,99","227,79","1,23M","0,89%"
"15.11.2017","227,40","228,07","228,51","226,04","1,51M","-0,84%"
"14.11.2017","229,33","228,14","229,96","226,75","1,39M","0,49%"
"13.11.2017","228,22","226,73","228,43","226,26","1,77M","0,34%"
"10.11.2017","227,45","227,47","228,44","226,16","1,30M","-0,41%"
"09.11.2017","228,39","228,54","229,40","227,05","1,58M","-0,63%"
"08.11.2017","229,83","229,84","230,65","229,38","1,51M","-0,10%"
"07.11.2017","230,05","230,38","230,77","229,14","1,55M","-0,11%"
"06.11.2017","230,31","232,22","232,63","230,15","1,33M","-0,82%"
"03.11.2017","232,22","231,56","232,58","230,92","1,58M","-0,00%"
"02.11.2017","232,23","230,24","232,80","229,55","1,61M","0,89%"
"01.11.2017","230,18","231,00","231,76","229,11","1,39M","-0,00%"
"31.10.2017","230,19","231,38","231,60","229,81","1,91M","-0,36%"
"30.10.2017","231,02","233,66","233,66","230,64","2,72M","-1,58%"
"27.10.2017","234,74","234,23","234,95","232,55","2,00M","0,77%"
"26.10.2017","232,94","238,26","238,80","232,31","3,38M","-1,99%"
"25.10.2017","237,68","235,01","237,94","233,94","4,11M","1,29%"
"24.10.2017","234,65","229,00","238,90","228,99","6,51M","5,91%"
"23.10.2017","221,55","221,76","222,78","221,20","2,16M","0,10%"
"20.10.2017","221,32","219,95","221,32","219,19","1,65M","0,95%"
"19.10.2017","219,24","218,49","219,25","217,47","1,37M","0,44%"
"18.10.2017","218,27","217,52","218,64","217,37","1,41M","0,24%"
"17.10.2017","217,75","218,49","218,72","216,47","2,15M","-0,44%"
"16.10.2017","218,72","217,70","218,73","217,20","1,19M","0,46%"
"13.10.2017","217,72","218,83","219,76","216,80","1,46M","0,06%"
"12.10.2017","217,59","216,60","217,64","216,29","1,91M","0,50%"
"11.10.2017","216,51","216,75","216,86","214,66","2,05M","-0,11%"
"10.10.2017","216,75","217,38","217,60","216,55","1,17M","0,03%"
"09.10.2017","216,68","215,96","217,21","215,69","1,05M","0,07%"
"06.10.2017","216,52","216,00","216,54","215,27","1,65M","0,07%"
"05.10.2017","216,37","216,49","217,61","215,90","1,74M","-0,07%"
"04.10.2017","216,52","214,85","216,94","214,50","1,64M","0,91%"
"03.10.2017","214,57","212,62","214,60","211,38","1,63M","0,85%"
"02.10.2017","212,76","210,73","212,79","210,03","1,29M","1,36%"
"29.09.2017","209,90","209,06","209,90","208,73","1,63M","0,17%"
"28.09.2017","209,55","208,30","209,88","208,25","2,09M","0,03%"
"27.09.2017","209,48","211,09","211,38","208,16","1,87M","-0,73%"
"26.09.2017","211,03","211,26","212,83","210,93","1,22M","0,14%"
"25.09.2017","210,73","210,98","211,22","209,37","1,61M","-0,01%"
"22.09.2017","210,76","209,64","211,30","209,28","1,49M","0,15%"
"21.09.2017","210,44","210,90","211,62","210,24","1,38M","-0,03%"
"20.09.2017","210,51","211,77","212,60","208,31","2,99M","-1,43%"
"19.09.2017","213,56","214,23","214,65","212,85","1,43M","-0,09%"
"18.09.2017","213,76","214,00","214,04","212,57","1,27M","0,19%"
"15.09.2017","213,35","212,59","214,12","210,66","3,64M","0,91%"
"14.09.2017","211,43","209,15","211,91","208,74","1,98M","0,93%"
"13.09.2017","209,49","209,12","210,29","208,57","1,13M","-0,07%"
"12.09.2017","209,64","209,91","210,96","209,26","1,44M","0,04%"
"11.09.2017","209,56","206,46","209,78","206,09","1,81M","1,88%"
"08.09.2017","205,69","204,35","206,12","203,16","1,47M","0,60%"
"07.09.2017","204,46","201,47","204,71","201,47","1,70M","1,19%"
"06.09.2017","202,05","201,75","202,25","201,24","2,24M","0,53%"
"05.09.2017","200,98","202,25","202,53","200,51","1,94M","-1,27%"
"01.09.2017","203,56","204,61","204,91","203,23","1,41M","-0,37%"
"31.08.2017","204,32","204,32","204,62","203,02","1,57M","0,31%"
"30.08.2017","203,69","202,92","203,69","202,00","1,20M","0,38%"
"29.08.2017","202,92","202,20","203,08","201,33","991,29K","0,23%"
"28.08.2017","202,46","202,78","203,27","201,85","1,17M","0,16%"
"25.08.2017","202,13","203,44","203,45","202,05","1,24M","0,00%"
"24.08.2017","202,12","203,89","203,89","201,96","1,23M","-0,27%"
"23.08.2017","202,67","204,05","204,10","202,32","1,27M","-1,36%"
"22.08.2017","205,46","205,20","205,86","204,63","2,09M","0,44%"
"21.08.2017","204,55","203,80","204,90","203,01","1,57M","0,50%"
"18.08.2017","203,53","205,35","205,63","203,45","1,84M","-0,89%"
"17.08.2017","205,35","207,79","208,12","205,28","1,40M","-1,24%"
"16.08.2017","207,92","207,21","208,63","206,62","1,70M","0,36%"
"15.08.2017","207,18","207,00","207,84","206,51","1,05M","-0,09%"
"14.08.2017","207,37","206,66","207,63","206,07","1,26M","0,67%"
"11.08.2017","205,98","206,85","206,85","205,63","1,45M","-0,12%"
"10.08.2017","206,23","205,62","207,16","205,18","1,57M","-0,12%"
"09.08.2017","206,48","206,69","207,91","205,59","1,62M","0,02%"
"08.08.2017","206,43","206,83","207,89","205,69","1,86M","-0,49%"
"07.08.2017","207,44","207,90","208,40","206,68","1,17M","-0,10%"
"04.08.2017","207,65","207,95","208,61","206,11","1,52M","0,01%"
"03.08.2017","207,62","205,91","207,64","205,12","2,05M","1,08%"
"02.08.2017","205,41","203,19","205,60","202,82","2,03M","1,10%"
"01.08.2017","203,18","202,29","203,31","201,76","2,02M","1,00%"
"31.07.2017","201,17","200,00","201,66","199,81","1,83M","0,73%"
"28.07.2017","199,72","200,79","201,04","198,69","1,49M","-0,16%"
"27.07.2017","200,05","199,14","200,56","197,67","2,18M","0,51%"
"26.07.2017","199,03","200,45","201,15","198,55","2,92M","-0,18%"
"25.07.2017","199,39","202,65","204,50","197,17","6,59M","-5,05%"
"24.07.2017","210,00","211,20","211,66","210,00","2,17M","-0,55%"
"21.07.2017","211,16","211,65","211,84","209,48","2,25M","-0,61%"
"20.07.2017","212,45","212,21","213,41","212,06","1,35M","0,17%"
"19.07.2017","212,10","211,51","212,10","211,17","825,31K","0,37%"
"18.07.2017","211,31","210,68","211,52","210,30","1,56M","-0,17%"
"17.07.2017","211,68","212,20","212,20","210,59","1,31M","-0,04%"
"14.07.2017","211,77","211,52","212,24","210,63","1,06M","0,32%"
"13.07.2017","211,09","211,20","212,00","210,18","1,14M","-0,10%"
"12.07.2017","211,30","210,91","212,78","210,27","1,45M","0,78%"
"11.07.2017","209,66","210,41","211,20","208,00","1,27M","-0,39%"
"10.07.2017","210,49","209,60","211,74","208,99","1,31M","0,43%"
"07.07.2017","209,59","208,50","210,15","208,04","1,53M","0,75%"
"06.07.2017","208,02","209,05","209,72","207,89","1,19M","-0,83%"
"05.07.2017","209,76","210,00","210,24","209,41","1,07M","-0,03%"
"03.07.2017","209,83","209,14","210,34","208,75","1,04M","0,79%"
"30.06.2017","208,19","209,91","209,91","207,85","1,77M","0,16%"
"29.06.2017","207,85","211,05","211,05","207,08","1,81M","-1,32%"
"28.06.2017","210,62","210,78","211,18","210,09","1,54M","0,40%"
"27.06.2017","209,78","212,00","212,50","209,38","2,24M","-1,33%"
"26.06.2017","212,61","212,79","213,47","212,31","1,35M","-0,14%"
"23.06.2017","212,90","212,00","213,17","211,71","1,58M","0,32%"
"22.06.2017","212,22","212,73","213,12","212,09","1,40M","-0,30%"
"21.06.2017","212,86","214,02","214,02","212,09","1,81M","-0,23%"
"20.06.2017","213,36","213,45","214,57","213,05","1,53M","0,00%"
"19.06.2017","213,36","214,00","214,00","212,70","1,67M","0,06%"
"16.06.2017","213,24","211,73","213,46","211,44","3,42M","0,92%"
"15.06.2017","211,29","209,50","211,32","209,44","1,59M","0,61%"
"14.06.2017","210,01","209,78","210,78","209,53","1,59M","0,43%"
"13.06.2017","209,11","207,58","209,66","207,56","1,69M","0,83%"
"12.06.2017","207,39","207,06","208,42","205,50","2,39M","0,22%"
"09.06.2017","206,93","206,00","206,97","205,64","1,89M","0,48%"
"08.06.2017","205,94","204,84","206,03","204,09","2,45M","0,45%"
"07.06.2017","205,01","205,73","205,87","204,10","1,89M","-0,19%"
"06.06.2017","205,41","206,01","206,66","205,41","1,46M","-0,39%"
"05.06.2017","206,22","206,77","207,33","206,22","1,25M","-0,23%"
"02.06.2017","206,70","205,06","207,39","204,79","1,83M","1,15%"
"01.06.2017","204,35","204,25","204,90","203,68","2,35M","-0,06%"
"31.05.2017","204,47","202,73","204,47","202,27","3,10M","1,00%"
"30.05.2017","202,44","200,31","203,03","199,96","2,17M","0,88%"
"26.05.2017","200,67","199,14","200,69","198,97","1,41M","0,57%"
"25.05.2017","199,54","198,41","199,61","197,75","1,51M","1,04%"
"24.05.2017","197,49","198,49","198,53","197,28","1,29M","-0,12%"
"23.05.2017","197,73","198,73","198,97","197,52","1,51M","-0,39%"
"22.05.2017","198,51","196,35","198,67","196,35","1,84M","1,38%"
"19.05.2017","195,80","196,30","196,30","194,45","1,89M","0,29%"
"18.05.2017","195,24","194,50","195,82","193,54","1,93M","0,21%"
"17.05.2017","194,84","195,39","195,91","194,72","1,88M","-1,55%"
"16.05.2017","197,91","197,48","197,94","196,86","1,18M","0,14%"
"15.05.2017","197,63","196,67","197,74","196,23","1,47M","0,54%"
"12.05.2017","196,57","195,90","197,12","195,86","1,32M","-0,09%"
"11.05.2017","196,75","196,04","196,94","195,26","1,70M","0,06%"
"10.05.2017","196,64","197,37","197,59","196,53","2,25M","-0,67%"
"09.05.2017","197,96","199,36","199,36","197,53","1,75M","-0,35%"
