"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"12.04.2018","79,29","79,19","79,68","78,81","2,12M","0,71%"
"11.04.2018","78,73","78,35","78,90","78,12","2,83M","-0,62%"
"10.04.2018","79,22","78,09","79,67","78,07","3,66M","2,43%"
"09.04.2018","77,34","77,27","78,35","76,33","5,38M","0,64%"
"06.04.2018","76,85","78,18","78,25","76,30","4,01M","-2,25%"
"05.04.2018","78,62","78,52","78,85","78,09","2,21M","0,03%"
"04.04.2018","78,60","76,82","78,82","76,71","3,02M","1,37%"
"03.04.2018","77,54","76,25","77,60","75,86","3,61M","2,43%"
"02.04.2018","75,70","76,88","77,31","75,40","6,28M","-2,16%"
"29.03.2018","77,37","77,46","77,80","76,61","3,42M","0,47%"
"28.03.2018","77,01","76,06","77,66","76,04","4,26M","1,78%"
"27.03.2018","75,66","76,09","76,60","75,14","4,07M","-0,68%"
"26.03.2018","76,18","75,61","76,23","74,65","3,49M","1,90%"
"23.03.2018","74,76","76,77","76,83","74,51","4,30M","-2,31%"
"22.03.2018","76,53","77,56","78,01","76,41","3,82M","-2,19%"
"21.03.2018","78,24","78,46","79,00","78,03","4,05M","-0,17%"
"20.03.2018","78,37","79,04","79,20","77,85","3,94M","-0,46%"
"19.03.2018","78,73","80,12","80,20","78,16","5,12M","-2,19%"
"16.03.2018","80,49","79,20","80,49","79,12","8,33M","2,21%"
"15.03.2018","78,75","78,58","79,86","78,46","3,91M","0,33%"
"14.03.2018","78,49","79,39","79,56","78,02","3,17M","-0,83%"
"13.03.2018","79,15","79,08","79,87","78,77","4,86M","0,14%"
"12.03.2018","79,04","79,83","79,97","78,61","5,06M","-0,72%"
"09.03.2018","79,61","79,28","79,96","78,88","4,40M","0,91%"
"08.03.2018","78,89","77,65","79,02","77,47","3,50M","1,87%"
"07.03.2018","77,44","76,58","77,61","76,54","2,27M","0,32%"
"06.03.2018","77,19","77,86","78,00","76,88","2,96M","-0,66%"
"05.03.2018","77,70","76,90","78,08","76,71","3,82M","0,61%"
"02.03.2018","77,23","76,38","77,60","76,32","3,22M","0,95%"
"01.03.2018","76,50","77,06","77,37","75,53","6,26M","-0,68%"
"28.02.2018","77,02","78,78","79,18","77,01","6,12M","-2,13%"
"27.02.2018","78,70","80,15","80,21","78,69","4,86M","-1,85%"
"26.02.2018","80,18","78,99","80,47","78,97","6,02M","1,82%"
"23.02.2018","78,75","77,73","78,86","77,64","5,17M","2,02%"
"22.02.2018","77,19","77,19","78,09","76,52","7,69M","-0,46%"
"21.02.2018","77,55","77,59","78,75","77,55","3,87M","0,00%"
"20.02.2018","77,55","78,18","78,70","77,18","3,20M","-1,80%"
"16.02.2018","78,97","77,95","79,65","77,91","4,70M","1,22%"
"15.02.2018","78,02","77,75","78,15","77,03","4,81M","1,29%"
"14.02.2018","77,03","75,41","77,19","75,34","4,36M","1,08%"
"13.02.2018","76,21","76,02","76,59","75,75","4,04M","-0,05%"
"12.02.2018","76,25","76,68","77,10","75,20","6,45M","0,03%"
"09.02.2018","76,23","75,06","76,82","73,69","8,94M","2,72%"
"08.02.2018","74,21","77,19","77,65","74,19","8,06M","-3,27%"
"07.02.2018","76,72","77,76","78,56","76,71","8,24M","-1,63%"
"06.02.2018","77,99","76,56","79,11","75,71","10,56M","0,65%"
"05.02.2018","77,49","80,89","81,61","76,55","8,15M","-4,55%"
"02.02.2018","81,18","81,88","83,03","81,12","5,15M","-1,49%"
"01.02.2018","82,41","81,54","82,87","81,29","8,41M","1,18%"
"31.01.2018","81,45","86,50","86,73","81,27","10,56M","-5,39%"
"30.01.2018","86,09","86,64","86,94","85,21","5,39M","-1,72%"
"29.01.2018","87,60","86,77","88,33","86,65","5,32M","0,60%"
"26.01.2018","87,08","84,76","87,47","84,76","6,39M","2,44%"
"25.01.2018","85,01","84,81","85,40","84,56","5,20M","0,84%"
"24.01.2018","84,30","84,86","85,16","84,28","5,98M","-0,14%"
"23.01.2018","84,42","85,18","85,92","84,24","5,73M","-1,19%"
"22.01.2018","85,44","83,25","85,57","82,40","6,37M","-0,06%"
"19.01.2018","85,49","86,17","86,28","85,32","5,83M","-0,38%"
"18.01.2018","85,82","86,04","86,14","85,27","4,45M","-0,45%"
"17.01.2018","86,21","85,80","86,36","85,47","4,08M","1,08%"
"16.01.2018","85,29","85,93","86,59","85,15","4,88M","-1,94%"
"12.01.2018","86,98","86,52","87,41","86,03","2,73M","0,68%"
"11.01.2018","86,39","86,17","86,59","85,87","2,65M","0,34%"
"10.01.2018","86,10","85,61","86,17","85,49","1,67M","0,05%"
"09.01.2018","86,06","86,20","86,42","85,74","2,43M","-0,08%"
"08.01.2018","86,13","86,69","86,71","85,40","3,25M","-0,51%"
"05.01.2018","86,57","86,09","86,75","85,93","2,95M","1,23%"
"04.01.2018","85,52","85,28","85,80","84,74","2,46M","0,45%"
"03.01.2018","85,14","84,74","85,42","84,27","3,08M","0,54%"
"02.01.2018","84,68","84,46","85,00","84,06","3,46M","0,26%"
"29.12.2017","84,46","85,12","85,44","84,46","2,56M","-0,69%"
"28.12.2017","85,05","85,30","85,44","84,89","1,73M","-0,11%"
"27.12.2017","85,14","85,19","85,46","84,98","1,33M","0,18%"
"26.12.2017","84,99","85,29","85,43","84,96","1,10M","-0,09%"
"22.12.2017","85,07","85,60","85,78","84,75","1,83M","-0,63%"
"21.12.2017","85,61","86,03","86,18","85,44","2,02M","-0,15%"
"20.12.2017","85,74","86,68","86,94","85,64","3,02M","-1,12%"
"19.12.2017","86,71","86,04","86,77","85,85","4,03M","0,73%"
"18.12.2017","86,08","86,76","87,45","85,99","3,80M","-0,53%"
"15.12.2017","86,54","86,89","87,61","86,27","7,35M","0,05%"
"14.12.2017","86,50","88,22","88,33","86,12","4,39M","-1,58%"
"13.12.2017","87,89","86,41","89,09","86,34","5,79M","1,36%"
"12.12.2017","86,71","86,49","86,90","85,99","4,25M","0,05%"
"11.12.2017","86,67","86,46","86,84","86,07","3,34M","0,25%"
"08.12.2017","86,45","85,66","86,46","85,47","3,78M","0,68%"
"07.12.2017","85,87","85,21","85,87","84,65","4,34M","0,64%"
"06.12.2017","85,32","86,04","86,39","84,53","3,13M","-0,86%"
"05.12.2017","86,06","85,59","86,58","85,21","3,88M","0,56%"
"04.12.2017","85,58","85,49","86,78","85,36","4,23M","0,30%"
"01.12.2017","85,32","84,98","85,41","84,18","2,74M","0,80%"
"30.11.2017","84,64","85,25","85,48","84,32","5,00M","-0,38%"
"29.11.2017","84,96","84,79","85,24","84,45","2,32M","-0,11%"
"28.11.2017","85,05","85,07","85,36","84,74","2,66M","0,28%"
"27.11.2017","84,81","84,15","85,25","84,03","2,98M","0,93%"
"24.11.2017","84,03","83,87","84,17","83,58","817,62K","0,42%"
"22.11.2017","83,68","83,67","84,26","83,48","2,23M","0,20%"
"21.11.2017","83,51","83,65","84,53","83,37","3,53M","0,40%"
"20.11.2017","83,18","83,09","83,32","82,82","2,21M","0,35%"
"17.11.2017","82,89","83,00","83,48","82,80","4,10M","-0,66%"
"16.11.2017","83,44","82,41","83,63","81,84","2,60M","1,52%"
"15.11.2017","82,19","82,51","83,14","81,42","1,84M","-0,36%"
"14.11.2017","82,49","82,69","83,11","82,21","2,69M","-0,45%"
"13.11.2017","82,86","83,33","83,33","82,53","2,48M","-0,52%"
"10.11.2017","83,29","83,67","83,87","82,57","2,69M","-0,83%"
"09.11.2017","83,99","83,82","84,26","83,63","2,10M","-0,02%"
"08.11.2017","84,01","83,00","84,39","83,00","2,33M","0,88%"
"07.11.2017","83,28","83,04","83,42","82,77","2,85M","0,41%"
"06.11.2017","82,94","83,29","83,43","82,92","1,86M","-0,68%"
"03.11.2017","83,51","82,71","83,59","82,66","1,54M","0,46%"
"02.11.2017","83,13","82,55","83,92","82,31","2,72M","0,29%"
"01.11.2017","82,89","82,17","83,82","82,00","3,31M","1,16%"
"31.10.2017","81,94","82,76","83,10","81,72","3,85M","-0,86%"
"30.10.2017","82,65","83,76","83,76","82,43","4,67M","-1,44%"
"27.10.2017","83,86","84,07","84,81","83,59","2,89M","-0,36%"
"26.10.2017","84,16","84,67","85,11","83,83","3,82M","-0,81%"
"25.10.2017","84,85","85,91","86,37","84,68","3,92M","-0,38%"
"24.10.2017","85,17","87,42","88,33","83,75","8,70M","-2,31%"
"23.10.2017","87,18","87,47","88,19","87,12","4,91M","-0,06%"
"20.10.2017","87,23","86,52","87,38","86,33","3,22M","1,01%"
"19.10.2017","86,36","85,69","86,38","85,51","3,23M","0,73%"
"18.10.2017","85,73","86,33","86,56","85,52","4,00M","-0,38%"
"17.10.2017","86,06","85,94","86,50","85,42","3,64M","0,13%"
"16.10.2017","85,95","86,48","86,73","85,78","3,80M","-0,69%"
"13.10.2017","86,55","86,40","86,70","85,71","3,03M","0,14%"
"12.10.2017","86,43","86,10","86,45","85,91","1,94M","0,43%"
"11.10.2017","86,06","86,35","86,66","85,45","3,43M","-0,12%"
"10.10.2017","86,16","85,38","86,70","85,25","4,94M","-1,02%"
"09.10.2017","87,05","87,14","87,28","86,46","1,70M","-0,03%"
"06.10.2017","87,08","87,31","87,49","86,64","2,30M","-0,65%"
"05.10.2017","87,65","86,77","89,09","86,39","5,22M","0,79%"
"04.10.2017","86,96","86,50","87,16","86,28","2,32M","0,59%"
"03.10.2017","86,45","86,24","86,56","85,93","2,13M","0,12%"
"02.10.2017","86,35","85,78","86,68","85,74","3,07M","0,95%"
"29.09.2017","85,54","85,17","85,61","84,39","3,51M","0,64%"
"28.09.2017","85,00","84,59","85,58","84,15","2,84M","0,41%"
"27.09.2017","84,65","84,34","84,80","83,97","3,09M","0,51%"
"26.09.2017","84,22","84,43","85,13","84,01","2,35M","-0,50%"
"25.09.2017","84,64","83,87","84,65","83,80","4,22M","0,87%"
"22.09.2017","83,91","83,34","84,03","82,74","3,15M","0,70%"
"21.09.2017","83,33","82,01","83,70","81,88","4,43M","1,60%"
"20.09.2017","82,02","82,06","82,42","81,39","2,85M","0,35%"
"19.09.2017","81,73","82,64","82,84","81,55","2,26M","-0,96%"
"18.09.2017","82,52","82,55","82,67","82,07","2,20M","0,10%"
"15.09.2017","82,44","83,30","83,57","82,18","5,37M","-0,76%"
"14.09.2017","83,07","82,33","83,99","82,12","3,37M","0,78%"
"13.09.2017","82,43","81,96","82,58","81,88","2,45M","0,32%"
"12.09.2017","82,17","82,60","82,73","81,93","2,57M","-0,56%"
"11.09.2017","82,63","82,94","83,35","81,77","4,39M","-0,35%"
"08.09.2017","82,92","81,61","83,12","81,54","3,96M","1,69%"
"07.09.2017","81,54","80,62","82,75","80,37","6,25M","1,28%"
"06.09.2017","80,51","80,21","80,67","79,86","2,69M","0,86%"
"05.09.2017","79,82","79,47","80,05","79,05","3,70M","-0,32%"
"01.09.2017","80,08","81,54","81,71","79,43","4,35M","-1,49%"
"31.08.2017","81,29","80,77","81,35","80,34","3,94M","0,99%"
"30.08.2017","80,49","79,10","80,77","78,75","5,04M","2,47%"
"29.08.2017","78,55","78,54","78,84","78,12","2,15M","-0,37%"
"28.08.2017","78,84","79,10","79,43","78,63","1,92M","0,06%"
"25.08.2017","78,79","78,96","79,53","78,74","2,17M","-0,09%"
"24.08.2017","78,86","78,33","79,24","78,26","4,19M","0,91%"
"23.08.2017","78,15","78,20","78,52","78,05","1,80M","-0,14%"
"22.08.2017","78,26","77,53","78,65","77,53","2,13M","1,14%"
"21.08.2017","77,38","77,12","77,64","76,89","3,64M","0,40%"
"18.08.2017","77,07","77,70","77,70","76,94","4,06M","-0,94%"
"17.08.2017","77,80","80,40","80,57","77,70","7,32M","-3,58%"
"16.08.2017","80,69","82,14","82,20","80,02","3,97M","-1,25%"
"15.08.2017","81,71","81,50","82,34","81,50","1,95M","0,27%"
"14.08.2017","81,49","81,34","81,68","81,18","1,88M","0,42%"
"11.08.2017","81,15","81,80","81,97","81,12","2,45M","-1,10%"
"10.08.2017","82,05","82,54","82,54","81,66","3,37M","-0,63%"
"09.08.2017","82,57","82,13","82,74","81,97","2,39M","0,73%"
"08.08.2017","81,97","81,87","82,72","81,63","3,29M","-0,12%"
"07.08.2017","82,07","82,31","82,40","81,72","2,77M","-0,29%"
"04.08.2017","82,31","81,90","82,32","81,76","2,80M","0,46%"
"03.08.2017","81,93","81,58","82,28","81,50","3,69M","0,13%"
"02.08.2017","81,82","82,06","82,17","81,07","4,57M","-0,67%"
"01.08.2017","82,37","82,86","83,15","82,12","3,44M","-0,35%"
"31.07.2017","82,66","83,34","83,75","82,63","4,08M","-0,53%"
"28.07.2017","83,10","82,87","83,22","82,50","3,82M","0,10%"
"27.07.2017","83,02","81,76","83,05","81,46","5,58M","1,44%"
"26.07.2017","81,84","81,57","81,88","81,03","7,03M","-0,43%"
"25.07.2017","82,19","83,74","84,40","80,77","13,32M","-3,01%"
"24.07.2017","84,74","84,66","85,53","84,51","3,95M","0,09%"
"21.07.2017","84,66","84,62","84,96","84,31","3,06M","-0,11%"
"20.07.2017","84,75","84,53","85,12","84,41","2,98M","0,62%"
"19.07.2017","84,23","83,52","84,28","83,52","2,30M","0,63%"
"18.07.2017","83,70","83,51","83,77","83,22","1,70M","0,07%"
"17.07.2017","83,64","84,31","84,53","83,42","1,99M","-0,84%"
"14.07.2017","84,35","84,11","84,58","83,81","2,01M","0,39%"
"13.07.2017","84,02","83,56","84,23","83,16","2,94M","0,62%"
"12.07.2017","83,50","82,73","84,02","82,61","3,53M","1,40%"
"11.07.2017","82,35","82,39","82,84","81,88","2,71M","0,09%"
"10.07.2017","82,28","82,33","82,57","81,89","2,27M","-0,01%"
"07.07.2017","82,29","81,62","82,35","81,43","1,80M","0,85%"
"06.07.2017","81,60","82,32","82,57","81,37","3,39M","-1,33%"
"05.07.2017","82,70","82,63","82,76","82,03","2,26M","0,00%"
"03.07.2017","82,70","82,41","82,91","82,32","1,46M","0,49%"
"30.06.2017","82,30","82,97","83,13","82,00","5,71M","-0,48%"
"29.06.2017","82,70","83,09","83,22","82,31","2,37M","-0,48%"
"28.06.2017","83,10","83,45","83,92","82,90","3,04M","0,07%"
"27.06.2017","83,04","84,18","84,33","83,04","2,37M","-1,47%"
"26.06.2017","84,28","84,09","84,45","83,66","2,95M","0,46%"
"23.06.2017","83,89","84,12","84,34","83,71","3,93M","-0,50%"
"22.06.2017","84,31","82,84","84,76","82,84","4,89M","2,02%"
"21.06.2017","82,64","83,15","83,42","82,38","3,78M","-0,13%"
"20.06.2017","82,75","82,22","83,68","82,22","3,69M","0,50%"
"19.06.2017","82,34","82,02","82,76","81,87","2,54M","0,56%"
"16.06.2017","81,88","82,24","82,56","81,66","4,90M","-0,21%"
"15.06.2017","82,05","81,39","82,15","80,96","3,48M","0,55%"
"14.06.2017","81,60","80,90","81,61","80,77","4,03M","0,43%"
"13.06.2017","81,25","81,21","81,29","80,24","4,49M","0,43%"
"12.06.2017","80,90","80,96","81,29","80,61","2,84M","-0,17%"
"09.06.2017","81,04","80,10","81,19","79,70","4,60M","1,17%"
"08.06.2017","80,10","79,49","80,46","79,34","4,61M","0,89%"
"07.06.2017","79,39","79,16","79,54","79,09","2,90M","0,38%"
"06.06.2017","79,09","79,41","79,46","78,75","2,69M","-0,33%"
"05.06.2017","79,35","80,00","80,07","78,98","2,81M","-0,97%"
"02.06.2017","80,13","80,47","81,06","79,90","4,01M","0,18%"
"01.06.2017","79,99","79,60","80,23","79,38","3,09M","0,53%"
"31.05.2017","79,57","78,48","79,91","78,48","5,16M","1,56%"
"30.05.2017","78,35","77,95","78,67","77,75","3,24M","0,38%"
"26.05.2017","78,05","78,12","78,35","77,72","2,24M","-0,37%"
"25.05.2017","78,34","78,31","78,45","77,76","1,74M","0,49%"
"24.05.2017","77,96","77,99","78,28","77,80","2,25M","-0,04%"
"23.05.2017","77,99","77,19","78,36","77,02","5,88M","1,31%"
"22.05.2017","76,98","77,90","78,01","76,85","6,94M","-1,05%"
"19.05.2017","77,80","78,50","78,71","77,73","5,09M","-0,64%"
"18.05.2017","78,30","78,57","78,94","78,04","2,93M","0,20%"
"17.05.2017","78,14","78,52","79,03","77,92","4,49M","-1,08%"
"16.05.2017","78,99","80,23","80,30","78,40","7,17M","-1,63%"
"15.05.2017","80,30","80,19","80,49","79,43","2,56M","0,14%"
"12.05.2017","80,19","80,33","80,61","79,74","2,94M","-0,04%"
"11.05.2017","80,22","80,72","81,00","79,91","3,92M","-1,02%"
"10.05.2017","81,05","80,84","81,11","80,19","4,02M","0,32%"
"09.05.2017","80,79","80,82","80,94","80,35","3,99M","0,15%"
"08.05.2017","80,67","82,36","82,41","80,36","4,71M","-2,23%"
"05.05.2017","82,51","83,06","83,11","82,07","3,14M","-0,64%"
"04.05.2017","83,04","81,35","83,09","81,29","3,57M","2,20%"
"03.05.2017","81,25","81,26","81,56","81,24","3,37M","-0,55%"
"02.05.2017","81,70","81,98","81,98","81,50","3,63M","-0,15%"
"01.05.2017","81,82","82,09","82,22","81,75","2,40M","-0,29%"
"28.04.2017","82,06","81,37","82,25","81,20","3,16M","0,90%"
"27.04.2017","81,33","80,97","81,60","80,69","3,22M","0,46%"
"26.04.2017","80,96","81,34","81,71","80,93","4,42M","-0,30%"
"25.04.2017","81,20","82,71","82,71","80,50","9,22M","-2,66%"
"24.04.2017","83,42","82,82","83,73","82,72","4,81M","1,87%"
"21.04.2017","81,89","81,82","82,24","81,67","3,20M","-0,06%"
"20.04.2017","81,94","81,19","82,20","80,75","3,27M","1,30%"
"19.04.2017","80,89","81,12","81,71","79,88","5,50M","-0,38%"
"18.04.2017","81,20","81,91","82,10","80,89","8,21M","-1,43%"
"17.04.2017","82,38","81,30","82,99","81,11","12,42M","-4,08%"
"13.04.2017","85,88","86,03","86,32","85,78","2,17M","-0,43%"
"12.04.2017","86,25","85,74","86,34","85,67","2,55M","0,37%"
"11.04.2017","85,93","85,47","86,14","85,32","2,70M","0,54%"
"10.04.2017","85,47","85,46","85,85","85,23","1,99M","0,18%"
"07.04.2017","85,32","85,34","85,66","84,91","2,81M","-0,05%"
"06.04.2017","85,36","85,47","85,90","85,12","2,68M","-0,32%"
"05.04.2017","85,63","85,92","86,72","85,57","4,06M","-0,53%"
"04.04.2017","86,09","84,53","86,39","84,29","4,62M","1,94%"
"03.04.2017","84,45","84,13","84,81","84,07","2,43M","0,40%"
"31.03.2017","84,11","84,40","84,94","84,08","3,15M","-0,77%"
"30.03.2017","84,76","84,57","84,95","84,08","3,20M","0,38%"
"29.03.2017","84,44","84,55","84,76","84,32","2,07M","-0,37%"
"28.03.2017","84,75","84,27","85,00","84,04","2,75M","0,61%"
"27.03.2017","84,24","83,90","84,44","83,74","2,34M","0,07%"
"24.03.2017","84,18","84,30","84,98","83,86","2,48M","-0,28%"
"23.03.2017","84,42","83,92","85,05","83,92","3,02M","0,07%"
"22.03.2017","84,36","84,09","84,55","83,47","2,85M","0,75%"
"21.03.2017","83,73","84,34","84,95","83,63","4,07M","-0,39%"
"20.03.2017","84,06","84,60","84,86","83,97","3,12M","0,12%"
"17.03.2017","83,96","84,44","84,75","83,83","5,79M","-1,21%"
"16.03.2017","84,99","85,54","85,54","83,80","4,74M","-1,04%"
"15.03.2017","85,88","84,43","86,14","84,37","4,88M","1,68%"
"14.03.2017","84,46","84,00","84,55","83,92","2,84M","0,38%"
"13.03.2017","84,14","84,51","84,55","83,83","2,25M","-0,26%"
"10.03.2017","84,36","84,50","84,55","83,90","3,63M","-0,22%"
"09.03.2017","84,55","83,67","84,77","83,51","5,86M","1,37%"
"08.03.2017","83,41","82,74","83,98","82,67","4,49M","0,81%"
"07.03.2017","82,74","82,95","83,14","81,37","5,57M","-1,30%"
"06.03.2017","83,83","83,25","84,28","82,95","3,96M","0,06%"
"03.03.2017","83,78","82,70","83,90","82,60","2,65M","1,05%"
"02.03.2017","82,91","83,87","83,94","82,83","3,37M","-1,12%"
"01.03.2017","83,85","83,44","84,14","82,97","3,42M","1,26%"
"28.02.2017","82,81","82,82","83,48","82,58","3,67M","-0,30%"
"27.02.2017","83,06","82,83","83,40","82,66","3,10M","0,23%"
"24.02.2017","82,87","82,42","83,24","82,24","4,02M","0,39%"
"23.02.2017","82,55","81,38","82,88","81,14","6,19M","1,83%"
"22.02.2017","81,07","80,42","81,21","80,33","3,47M","0,88%"
"21.02.2017","80,36","80,17","80,87","80,11","3,18M","-0,04%"
"17.02.2017","80,39","80,14","81,00","80,07","3,11M","0,44%"
"16.02.2017","80,04","80,05","80,38","79,41","3,63M","-0,26%"
"15.02.2017","80,25","78,34","80,54","78,05","4,27M","1,83%"
"14.02.2017","78,81","77,50","78,83","77,25","3,31M","1,34%"
"13.02.2017","77,77","77,57","78,06","77,53","2,10M","-0,03%"
"10.02.2017","77,79","77,87","78,25","77,60","2,60M","0,12%"
"09.02.2017","77,70","78,12","78,59","77,69","2,96M","-0,52%"
"08.02.2017","78,11","77,44","78,65","77,19","2,82M","0,53%"
"07.02.2017","77,70","77,68","78,01","77,32","3,35M","-0,17%"
"06.02.2017","77,83","76,92","77,84","76,76","2,84M","0,78%"
"03.02.2017","77,23","77,47","77,88","76,71","3,84M","-0,21%"
"02.02.2017","77,39","76,99","77,91","76,55","3,83M","-0,27%"
"01.02.2017","77,60","77,90","78,57","76,91","4,96M","0,74%"
"31.01.2017","77,03","74,25","77,28","74,00","6,96M","3,12%"
"30.01.2017","74,70","75,09","75,17","74,25","5,91M","-0,90%"
"27.01.2017","75,38","74,92","75,40","74,50","3,13M","1,07%"
"26.01.2017","74,58","74,98","75,35","74,54","3,75M","-0,36%"
"25.01.2017","74,85","75,07","75,60","74,27","4,83M","0,00%"
"24.01.2017","74,85","76,20","76,43","74,17","6,59M","-1,93%"
"23.01.2017","76,32","76,24","76,88","76,16","5,06M","-0,64%"
"20.01.2017","76,81","77,02","77,41","76,47","4,37M","-0,04%"
"19.01.2017","76,84","77,47","77,62","76,76","4,44M","-0,89%"
"18.01.2017","77,53","77,32","77,71","76,88","3,36M","0,88%"
"17.01.2017","76,85","77,06","77,06","75,87","4,91M","-0,71%"
"13.01.2017","77,40","76,92","78,12","76,38","5,60M","0,32%"
"12.01.2017","77,15","74,85","77,50","74,76","11,90M","2,51%"
"11.01.2017","75,26","76,51","76,92","74,00","7,70M","-1,32%"
"10.01.2017","76,27","76,44","76,56","75,81","3,56M","0,00%"
"09.01.2017","76,27","75,67","76,62","75,51","3,20M","0,79%"
"06.01.2017","75,67","75,46","76,06","75,03","2,30M","0,11%"
"05.01.2017","75,59","74,93","77,87","74,43","3,31M","1,16%"
"04.01.2017","74,72","74,95","75,00","74,38","3,02M","0,16%"
"03.01.2017","74,60","73,94","74,67","73,54","3,62M","1,43%"
