"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"27.09.2017","129,75","131,00","131,09","129,43","5,80M","-0,91%"
"26.09.2017","130,94","131,50","131,94","130,82","4,52M","-0,18%"
"25.09.2017","131,17","131,47","131,76","130,83","6,02M","-0,17%"
"22.09.2017","131,39","131,99","132,39","131,27","4,33M","-0,27%"
"21.09.2017","131,75","133,31","133,82","131,38","6,05M","-1,10%"
"20.09.2017","133,22","133,25","134,29","132,34","8,71M","-1,48%"
"19.09.2017","135,22","135,02","135,79","134,35","4,90M","-0,12%"
"18.09.2017","135,38","134,44","135,77","134,11","5,26M","0,69%"
"15.09.2017","134,45","134,79","135,45","134,18","15,52M","0,20%"
"14.09.2017","134,18","132,14","134,47","131,99","6,27M","1,31%"
"13.09.2017","132,45","132,67","133,75","131,85","4,68M","-0,14%"
"12.09.2017","132,63","133,83","133,88","131,93","5,47M","-0,44%"
"11.09.2017","133,21","131,37","133,34","131,02","5,72M","1,70%"
"08.09.2017","130,98","132,00","132,34","130,87","4,85M","-0,92%"
"07.09.2017","132,19","130,86","132,52","130,25","3,80M","1,16%"
"06.09.2017","130,67","130,54","131,00","130,21","5,60M","0,59%"
"05.09.2017","129,90","130,72","131,18","129,72","5,15M","-0,86%"
"01.09.2017","131,03","132,60","132,65","130,94","3,82M","-1,01%"
"31.08.2017","132,37","131,39","132,50","131,25","7,41M","0,99%"
"30.08.2017","131,07","132,00","132,00","130,90","5,43M","-0,86%"
"29.08.2017","132,21","131,57","132,45","131,30","3,28M","0,36%"
"28.08.2017","131,74","131,68","132,12","131,49","5,35M","0,05%"
"25.08.2017","131,68","131,91","132,56","131,62","4,13M","-0,91%"
"24.08.2017","132,89","132,82","133,08","132,27","5,40M","0,07%"
"23.08.2017","132,80","134,43","134,49","132,65","5,13M","-1,41%"
"22.08.2017","134,70","133,27","134,79","132,90","4,15M","0,94%"
"21.08.2017","133,45","132,28","133,65","132,19","4,66M","0,62%"
"18.08.2017","132,63","132,67","133,78","132,38","4,79M","-0,31%"
"17.08.2017","133,04","134,18","134,74","133,03","5,74M","-0,84%"
"16.08.2017","134,17","134,08","134,97","133,86","4,47M","0,59%"
"15.08.2017","133,38","133,85","133,94","133,19","3,93M","-0,07%"
"14.08.2017","133,48","134,20","134,37","132,87","3,04M","0,29%"
"11.08.2017","133,10","133,64","134,49","132,75","4,27M","0,01%"
"10.08.2017","133,09","133,04","133,85","132,37","5,61M","-0,11%"
"09.08.2017","133,23","132,81","133,41","132,37","6,33M","0,73%"
"08.08.2017","132,27","132,50","132,80","131,40","5,54M","-0,44%"
"07.08.2017","132,86","133,09","133,48","132,51","3,01M","-0,24%"
"04.08.2017","133,18","133,74","134,01","132,80","3,19M","-0,13%"
"03.08.2017","133,35","131,91","133,40","131,51","4,33M","0,90%"
"02.08.2017","132,16","132,08","132,50","131,50","4,03M","-0,26%"
"01.08.2017","132,51","133,17","133,35","132,28","3,84M","-0,16%"
"31.07.2017","132,72","132,14","133,58","132,10","5,44M","0,66%"
"28.07.2017","131,85","131,14","131,99","130,52","4,97M","0,78%"
"27.07.2017","130,83","130,85","131,15","129,57","5,84M","-0,09%"
"26.07.2017","130,95","131,66","132,24","130,75","5,38M","-0,71%"
"25.07.2017","131,88","133,74","133,85","131,45","6,26M","-0,85%"
"24.07.2017","133,01","134,99","135,16","132,85","8,31M","-1,70%"
"21.07.2017","135,31","135,33","136,27","135,10","6,77M","-0,92%"
"20.07.2017","136,57","135,73","137,08","135,62","6,09M","1,01%"
"19.07.2017","135,21","134,84","135,41","134,52","5,50M","0,56%"
"18.07.2017","134,46","131,62","134,95","131,08","10,26M","1,75%"
"17.07.2017","132,15","132,71","132,93","131,75","4,94M","-0,34%"
"14.07.2017","132,60","132,00","133,00","131,74","4,38M","0,56%"
"13.07.2017","131,86","132,10","132,22","130,99","4,42M","-0,28%"
"12.07.2017","132,23","132,04","132,89","131,77","5,05M","0,76%"
"11.07.2017","131,23","131,43","131,79","130,48","3,73M","-0,24%"
"10.07.2017","131,55","132,74","132,87","131,23","4,02M","-0,75%"
"07.07.2017","132,54","132,91","133,00","131,69","4,99M","0,02%"
"06.07.2017","132,52","133,61","133,97","132,41","4,28M","-0,84%"
"05.07.2017","133,64","132,98","134,06","132,42","4,30M","0,56%"
"03.07.2017","132,90","132,79","133,32","132,65","2,93M","0,46%"
"30.06.2017","132,29","132,70","133,20","132,28","5,26M","-0,26%"
"29.06.2017","132,64","133,40","133,73","132,31","5,75M","-0,88%"
"28.06.2017","133,82","135,95","136,20","133,57","6,56M","-0,88%"
"27.06.2017","135,01","136,50","136,73","134,99","6,12M","-0,98%"
"26.06.2017","136,34","136,48","136,90","136,20","5,56M","-0,07%"
"23.06.2017","136,43","135,45","136,51","135,32","9,01M","0,28%"
"22.06.2017","136,05","135,45","137,00","135,27","7,31M","0,85%"
"21.06.2017","134,91","134,29","135,11","134,02","5,84M","0,51%"
"20.06.2017","134,22","133,90","134,75","133,90","5,20M","0,11%"
"19.06.2017","134,07","134,15","134,68","133,49","7,49M","-0,21%"
"16.06.2017","134,35","133,72","134,60","133,04","12,64M","0,98%"
"15.06.2017","133,04","132,00","133,35","131,81","5,26M","0,20%"
"14.06.2017","132,77","132,51","133,56","132,51","7,33M","0,57%"
"13.06.2017","132,02","131,75","132,73","131,40","5,73M","0,15%"
"12.06.2017","131,82","131,64","132,04","131,09","8,02M","0,22%"
"09.06.2017","131,53","130,37","131,70","130,31","5,99M","0,75%"
"08.06.2017","130,55","131,00","131,40","129,96","8,10M","-0,15%"
"07.06.2017","130,75","131,00","131,48","130,58","5,77M","-0,06%"
"06.06.2017","130,83","130,18","131,33","130,03","5,62M","0,36%"
"05.06.2017","130,36","129,97","130,70","129,80","4,63M","0,22%"
"02.06.2017","130,08","129,05","130,14","128,83","6,56M","1,01%"
"01.06.2017","128,78","128,32","128,78","128,12","5,79M","0,41%"
"31.05.2017","128,25","127,35","128,80","127,35","8,81M","0,90%"
"30.05.2017","127,11","126,70","127,39","126,19","3,67M","0,15%"
"26.05.2017","126,92","127,23","127,67","126,83","4,01M","-0,48%"
"25.05.2017","127,53","126,74","127,62","126,33","5,29M","0,02%"
"24.05.2017","127,51","127,79","128,00","127,29","3,97M","-0,01%"
"23.05.2017","127,52","127,31","128,15","127,31","3,97M","0,20%"
"22.05.2017","127,26","126,63","127,65","126,63","4,86M","0,20%"
"19.05.2017","127,00","127,03","127,39","126,44","6,96M","0,02%"
"18.05.2017","126,97","126,46","127,87","125,96","6,57M","0,24%"
"17.05.2017","126,67","126,60","127,89","126,45","6,48M","-0,86%"
"16.05.2017","127,77","127,34","128,37","127,06","7,23M","0,61%"
"15.05.2017","126,99","124,41","127,36","124,33","9,85M","2,71%"
"12.05.2017","123,64","123,11","124,10","123,01","4,10M","0,36%"
"11.05.2017","123,20","122,50","123,21","122,34","4,10M","0,32%"
"10.05.2017","122,81","122,91","123,06","122,38","4,24M","-0,32%"
"09.05.2017","123,21","123,23","123,47","122,88","3,76M","-0,03%"
"08.05.2017","123,25","123,53","123,80","123,02","3,61M","-0,21%"
"05.05.2017","123,51","123,80","123,80","122,86","4,14M","-0,35%"
"04.05.2017","123,95","123,69","123,95","123,23","3,75M","0,50%"
"03.05.2017","123,33","123,59","123,70","123,04","3,74M","-0,30%"
"02.05.2017","123,70","123,52","123,74","122,89","4,88M","0,29%"
"01.05.2017","123,34","123,40","123,78","123,00","4,56M","-0,11%"
"28.04.2017","123,47","123,85","123,90","123,13","4,38M","-0,22%"
"27.04.2017","123,74","123,58","124,31","123,40","4,23M","0,19%"
"26.04.2017","123,51","123,79","124,26","123,48","5,02M","0,06%"
"25.04.2017","123,43","123,34","123,75","123,01","5,09M","0,44%"
"24.04.2017","122,89","122,52","123,21","122,15","5,68M","0,93%"
"21.04.2017","121,76","121,78","122,04","121,54","6,02M","-0,09%"
"20.04.2017","121,87","121,86","122,15","121,35","6,33M","0,41%"
"19.04.2017","121,37","122,10","122,28","121,11","6,99M","-0,37%"
"18.04.2017","121,82","123,18","123,37","120,95","13,49M","-3,10%"
"17.04.2017","125,72","125,02","125,81","124,93","5,37M","0,58%"
"13.04.2017","124,99","125,13","125,65","124,96","5,40M","-0,33%"
"12.04.2017","125,40","124,54","125,46","124,36","5,56M","0,95%"
"11.04.2017","124,22","124,26","124,79","123,95","4,16M","-0,10%"
"10.04.2017","124,34","124,87","124,95","124,23","4,59M","-0,46%"
"07.04.2017","124,92","125,12","125,47","124,83","3,62M","-0,10%"
"06.04.2017","125,05","124,85","125,46","124,50","4,32M","0,20%"
"05.04.2017","124,80","124,72","125,60","124,41","5,65M","0,10%"
"04.04.2017","124,68","124,51","124,77","124,22","5,36M","-0,01%"
"03.04.2017","124,69","124,73","125,31","124,28","4,96M","0,11%"
"31.03.2017","124,55","124,11","124,83","124,03","5,66M","-0,09%"
"30.03.2017","124,66","124,74","125,43","124,28","4,71M","-0,21%"
"29.03.2017","124,92","125,05","125,33","124,36","3,97M","-0,59%"
"28.03.2017","125,66","125,62","125,78","124,78","5,29M","-0,11%"
"27.03.2017","125,80","125,16","126,14","125,15","5,00M","0,26%"
"24.03.2017","125,48","125,86","126,36","125,13","6,49M","-0,33%"
"23.03.2017","125,90","126,10","127,00","125,66","8,51M","-0,29%"
"22.03.2017","126,26","127,05","127,65","126,21","10,27M","-0,78%"
"21.03.2017","127,25","128,38","128,45","127,14","7,58M","-0,64%"
"20.03.2017","128,07","128,04","128,42","127,97","5,83M","0,01%"
"17.03.2017","128,06","128,45","128,94","127,95","13,30M","-0,31%"
"16.03.2017","128,46","128,44","128,70","127,77","7,61M","-0,39%"
"15.03.2017","128,96","127,05","129,00","126,60","8,36M","1,50%"
"14.03.2017","127,05","126,86","127,75","126,77","7,68M","0,29%"
"13.03.2017","126,68","125,83","126,95","125,79","7,16M","0,37%"
"10.03.2017","126,21","126,04","126,49","125,54","7,40M","0,21%"
"09.03.2017","125,95","124,58","126,21","124,17","8,57M","1,49%"
"08.03.2017","124,10","123,75","124,68","123,50","7,91M","0,22%"
"07.03.2017","123,83","122,58","124,46","122,39","6,64M","0,10%"
"06.03.2017","123,71","123,01","124,43","122,60","6,67M","-0,06%"
"03.03.2017","123,79","123,41","123,93","123,23","5,59M","0,13%"
"02.03.2017","123,63","123,75","124,36","123,02","6,95M","-0,19%"
"01.03.2017","123,86","122,49","124,45","122,42","9,39M","1,35%"
"28.02.2017","122,21","122,01","122,65","121,94","8,89M","-0,16%"
"27.02.2017","122,40","122,13","122,88","122,10","5,95M","-0,27%"
"24.02.2017","122,73","121,50","122,74","120,90","10,83M","0,85%"
"23.02.2017","121,70","119,52","121,90","119,48","9,98M","1,82%"
"22.02.2017","119,52","119,28","119,77","119,25","5,10M","-0,12%"
"21.02.2017","119,66","118,40","119,89","118,32","8,60M","0,67%"
"17.02.2017","118,86","118,19","118,90","118,05","8,69M","0,66%"
"16.02.2017","118,08","117,00","118,28","117,00","7,12M","0,75%"
"15.02.2017","117,20","115,90","117,46","115,59","5,98M","0,72%"
"14.02.2017","116,36","115,44","116,40","115,32","5,54M","0,41%"
"13.02.2017","115,88","115,28","116,12","115,22","5,71M","0,56%"
"10.02.2017","115,24","114,32","115,99","114,23","6,44M","1,02%"
"09.02.2017","114,08","113,47","114,65","113,40","5,85M","0,60%"
"08.02.2017","113,40","113,30","113,69","113,15","5,27M","-0,07%"
"07.02.2017","113,48","113,60","113,62","113,05","5,51M","0,07%"
"06.02.2017","113,40","113,46","113,59","112,62","6,18M","-0,21%"
"03.02.2017","113,64","113,50","113,66","112,66","7,27M","0,06%"
"02.02.2017","113,57","112,82","113,62","112,77","7,83M","0,30%"
"01.02.2017","113,23","112,48","113,32","112,47","7,08M","-0,02%"
"31.01.2017","113,25","112,79","113,40","112,43","8,71M","0,11%"
"30.01.2017","113,13","113,40","113,60","112,85","6,97M","-0,22%"
"27.01.2017","113,38","112,00","113,54","111,90","8,89M","1,38%"
"26.01.2017","111,84","112,00","112,84","111,60","10,16M","-0,85%"
"25.01.2017","112,80","111,93","112,80","110,76","9,39M","0,93%"
"24.01.2017","111,76","112,91","113,30","111,15","12,45M","-1,89%"
"23.01.2017","113,91","114,51","114,77","113,80","7,99M","-0,21%"
"20.01.2017","114,15","114,49","115,03","114,08","7,50M","-0,04%"
"19.01.2017","114,20","114,68","114,90","113,92","5,54M","-0,44%"
"18.01.2017","114,70","114,94","115,10","114,41","5,01M","-0,15%"
"17.01.2017","114,87","113,94","115,05","113,67","6,26M","0,24%"
"13.01.2017","114,60","114,94","115,02","114,44","4,94M","-0,02%"
"12.01.2017","114,62","114,27","114,73","113,37","6,63M","-0,10%"
"11.01.2017","114,73","116,08","116,25","114,02","8,89M","-1,23%"
"10.01.2017","116,16","116,03","117,00","115,87","5,31M","-0,10%"
"09.01.2017","116,28","116,35","116,61","115,89","5,46M","-0,02%"
"06.01.2017","116,30","116,67","117,00","115,76","5,22M","-0,48%"
"05.01.2017","116,86","116,00","116,97","115,44","6,22M","1,05%"
"04.01.2017","115,65","115,50","116,23","115,31","5,83M","-0,16%"
"03.01.2017","115,84","115,78","116,00","115,23","5,95M","0,55%"
