"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"19.06.2017","63,68","63,09","63,81","63,02","8,43M","1,13%"
"16.06.2017","62,97","63,26","63,71","62,69","14,90M","-0,35%"
"15.06.2017","63,19","63,30","63,44","62,88","7,87M","-0,28%"
"14.06.2017","63,37","63,02","63,63","63,02","10,34M","0,16%"
"13.06.2017","63,27","63,73","63,84","63,03","12,05M","-1,74%"
"12.06.2017","64,39","64,56","64,68","64,20","9,40M","0,00%"
"09.06.2017","64,39","63,20","64,44","63,14","10,75M","1,88%"
"08.06.2017","63,20","64,24","64,25","62,83","18,52M","-1,34%"
"07.06.2017","64,06","64,60","64,65","63,99","7,61M","-0,94%"
"06.06.2017","64,67","65,00","65,04","64,46","7,84M","-0,61%"
"05.06.2017","65,07","65,35","65,39","64,70","5,97M","-0,61%"
"02.06.2017","65,47","65,46","65,58","65,18","6,30M","0,32%"
"01.06.2017","65,26","65,09","65,26","64,86","7,56M","0,23%"
"31.05.2017","65,11","65,08","65,48","65,03","7,79M","0,35%"
"30.05.2017","64,88","64,72","65,14","64,53","4,89M","-0,06%"
"26.05.2017","64,92","65,00","65,20","64,82","3,69M","-0,18%"
"25.05.2017","65,04","64,96","65,12","64,66","7,10M","0,17%"
"24.05.2017","64,93","64,77","65,20","64,54","7,07M","0,59%"
"23.05.2017","64,55","64,00","64,59","64,00","5,73M","0,80%"
"22.05.2017","64,04","63,70","64,44","63,57","6,23M","0,41%"
"19.05.2017","63,78","64,04","64,04","63,50","9,29M","-0,17%"
"18.05.2017","63,89","62,91","64,50","62,91","11,95M","1,41%"
"17.05.2017","63,00","63,38","63,58","62,88","7,92M","-1,24%"
"16.05.2017","63,79","63,44","63,87","63,14","7,87M","0,44%"
"15.05.2017","63,51","63,42","63,60","63,34","8,31M","-0,09%"
"12.05.2017","63,57","64,39","64,67","63,27","10,34M","-1,33%"
"11.05.2017","64,43","64,75","65,25","64,31","18,52M","0,77%"
"10.05.2017","63,94","63,13","63,95","63,09","9,63M","1,03%"
"09.05.2017","63,29","64,18","64,27","63,16","10,22M","-1,12%"
"08.05.2017","64,01","63,91","64,51","63,83","11,15M","0,06%"
"05.05.2017","63,97","63,50","64,09","63,43","9,35M","0,93%"
"04.05.2017","63,38","63,67","63,89","63,22","8,61M","-0,39%"
"03.05.2017","63,63","62,50","63,67","62,38","11,43M","1,48%"
"02.05.2017","62,70","62,51","63,24","62,31","13,02M","0,51%"
"01.05.2017","62,38","62,25","62,49","62,10","10,22M","0,08%"
"28.04.2017","62,33","62,58","62,65","62,14","9,46M","-0,40%"
"27.04.2017","62,58","62,78","62,91","62,45","6,60M","-0,19%"
"26.04.2017","62,70","62,63","62,88","62,43","8,86M","0,64%"
"25.04.2017","62,30","62,49","62,93","62,25","10,69M","0,26%"
"24.04.2017","62,14","62,50","62,52","62,02","8,85M","0,40%"
"21.04.2017","61,89","62,36","62,63","61,87","10,50M","-1,06%"
"20.04.2017","62,55","62,66","62,75","62,25","8,96M","-0,14%"
"19.04.2017","62,64","62,26","62,64","62,00","10,35M","0,59%"
"18.04.2017","62,27","62,46","62,46","61,99","7,39M","-0,84%"
"17.04.2017","62,80","62,71","62,84","62,39","5,33M","0,30%"
"13.04.2017","62,61","62,79","63,00","62,56","5,93M","-0,70%"
"12.04.2017","63,05","62,37","63,21","62,28","9,51M","0,75%"
"11.04.2017","62,58","62,49","62,76","62,18","6,54M","0,05%"
"10.04.2017","62,55","63,27","63,33","62,53","7,25M","-0,92%"
"07.04.2017","63,13","63,28","63,33","62,95","7,72M","-0,17%"
"06.04.2017","63,24","63,48","63,97","63,19","7,55M","-0,52%"
"05.04.2017","63,57","63,69","64,15","63,51","7,71M","-0,16%"
"04.04.2017","63,67","63,59","63,77","63,37","6,35M","0,32%"
"03.04.2017","63,47","63,43","63,71","63,22","6,64M","-0,11%"
"31.03.2017","63,54","63,26","63,63","63,25","7,61M","0,14%"
"30.03.2017","63,45","63,50","63,68","63,31","5,32M","-0,30%"
"29.03.2017","63,64","63,67","64,11","63,46","8,14M","0,47%"
"28.03.2017","63,34","63,20","63,40","62,88","10,18M","0,24%"
"27.03.2017","63,19","62,92","63,41","62,81","8,02M","0,02%"
"24.03.2017","63,18","63,16","63,53","62,86","9,14M","-0,16%"
"23.03.2017","63,28","63,36","63,82","63,19","9,46M","-0,35%"
"22.03.2017","63,50","63,98","64,11","63,25","9,55M","-0,64%"
"21.03.2017","63,91","64,28","64,61","63,62","10,55M","-0,31%"
"20.03.2017","64,11","64,14","64,30","64,00","12,97M","0,33%"
"17.03.2017","63,90","64,25","64,70","63,89","14,45M","-0,44%"
"16.03.2017","64,18","64,57","64,79","63,99","9,61M","-0,80%"
"15.03.2017","64,70","64,40","64,97","64,22","9,02M","0,78%"
"14.03.2017","64,20","64,13","64,51","64,05","7,89M","0,08%"
"13.03.2017","64,15","65,24","65,29","64,01","14,20M","-2,21%"
"10.03.2017","65,60","66,07","66,20","65,50","8,82M","-0,44%"
"09.03.2017","65,89","65,97","66,03","65,52","7,74M","0,14%"
"08.03.2017","65,80","65,96","66,12","65,27","8,42M","-0,24%"
"07.03.2017","65,96","65,43","66,31","65,19","8,33M","-0,77%"
"06.03.2017","66,47","66,08","66,78","65,90","8,69M","-0,17%"
"03.03.2017","66,58","65,86","66,62","65,81","8,32M","0,76%"
"02.03.2017","66,08","66,38","66,58","66,00","8,65M","-0,20%"
"01.03.2017","66,21","66,07","66,80","65,89","10,68M","0,52%"
"28.02.2017","65,87","65,81","66,15","65,65","7,74M","0,03%"
"27.02.2017","65,85","65,78","65,94","65,56","7,13M","-0,47%"
"24.02.2017","66,16","65,65","66,16","65,63","8,44M","0,47%"
"23.02.2017","65,85","65,52","66,11","65,34","6,86M","0,86%"
"22.02.2017","65,29","65,50","65,75","65,09","8,68M","-0,29%"
"21.02.2017","65,48","64,90","65,78","64,90","7,39M","0,14%"
"17.02.2017","65,39","65,20","65,56","64,86","9,05M","0,20%"
"16.02.2017","65,26","65,14","65,41","64,46","12,35M","0,15%"
"15.02.2017","65,16","64,90","65,87","64,85","17,81M","-0,76%"
"14.02.2017","65,66","64,64","65,72","64,43","10,14M","1,37%"
"13.02.2017","64,77","64,25","64,83","64,22","7,15M","0,97%"
"10.02.2017","64,15","64,32","64,57","63,96","8,53M","-0,37%"
"09.02.2017","64,39","64,34","64,82","64,30","7,05M","0,11%"
"08.02.2017","64,32","63,90","64,48","63,83","5,91M","0,19%"
"07.02.2017","64,20","64,76","64,93","64,05","8,44M","-1,14%"
"06.02.2017","64,94","63,92","64,95","63,90","9,16M","1,01%"
"03.02.2017","64,29","63,86","64,33","63,27","11,65M","0,17%"
"02.02.2017","64,18","62,64","64,21","62,53","18,99M","3,35%"
"01.02.2017","62,10","62,06","62,27","61,56","11,02M","0,18%"
"31.01.2017","61,99","61,06","62,24","60,92","9,82M","0,91%"
"30.01.2017","61,43","61,52","61,71","60,92","7,85M","-0,52%"
"27.01.2017","61,75","61,38","61,99","61,30","6,65M","0,90%"
"26.01.2017","61,20","61,02","61,35","60,54","12,71M","0,20%"
"25.01.2017","61,08","61,32","61,38","60,76","14,56M","-0,21%"
"24.01.2017","61,21","61,59","61,69","60,73","10,49M","-0,97%"
"23.01.2017","61,81","61,81","62,40","61,63","10,20M","-1,15%"
"20.01.2017","62,53","62,40","62,92","62,15","25,24M","3,65%"
"19.01.2017","60,33","61,05","61,08","60,07","11,40M","-1,37%"
"18.01.2017","61,17","61,38","61,78","61,08","8,13M","-0,50%"
"17.01.2017","61,48","61,92","62,07","61,20","10,59M","-1,38%"
"13.01.2017","62,34","62,33","62,68","62,10","9,97M","0,21%"
"12.01.2017","62,21","62,53","63,24","62,12","24,89M","0,94%"
"11.01.2017","61,63","62,34","63,16","60,75","32,71M","2,85%"
"10.01.2017","59,92","61,20","61,24","59,89","15,30M","-1,93%"
"09.01.2017","61,10","60,30","61,48","60,08","9,73M","1,38%"
"06.01.2017","60,27","60,09","60,46","59,53","10,24M","0,27%"
"05.01.2017","60,11","60,22","60,58","60,00","10,10M","-0,03%"
"04.01.2017","60,13","60,50","60,79","60,04","9,41M","-0,03%"
"03.01.2017","60,15","59,15","60,38","59,05","11,99M","2,17%"
